n,theta_rad,theta_deg,axis,target_qubit,function,error_position,P0,shots
7,3.141592653589793,180.0,X,3,balanced_parity,no_error,0.0,1024
7,3.141592653589793,180.0,X,3,balanced_parity,E1_before_H,0.0,1024
7,3.141592653589793,180.0,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,3.141592653589793,180.0,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,3.141592653589793,180.0,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,3.141592653589793,180.0,Y,3,balanced_parity,no_error,0.0,1024
7,3.141592653589793,180.0,Y,3,balanced_parity,E1_before_H,0.0,1024
7,3.141592653589793,180.0,Y,3,balanced_parity,E2_after_first_H,0.0,1024
7,3.141592653589793,180.0,Y,3,balanced_parity,E3_after_oracle,0.0,1024
7,3.141592653589793,180.0,Y,3,balanced_parity,E4_after_final_H,0.0,1024
7,3.141592653589793,180.0,Z,3,balanced_parity,no_error,0.0,1024
7,3.141592653589793,180.0,Z,3,balanced_parity,E1_before_H,0.0,1024
7,3.141592653589793,180.0,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,3.141592653589793,180.0,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,3.141592653589793,180.0,Z,3,balanced_parity,E4_after_final_H,0.0,1024
9,0.0,0.0,X,4,constant_1,no_error,1.0,1024
9,0.0,0.0,X,4,constant_1,E1_before_H,1.0,1024
9,0.0,0.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,0.0,0.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,0.0,0.0,X,4,constant_1,E4_after_final_H,1.0,1024
9,0.0,0.0,Y,4,constant_1,no_error,1.0,1024
9,0.0,0.0,Y,4,constant_1,E1_before_H,1.0,1024
9,0.0,0.0,Y,4,constant_1,E2_after_first_H,1.0,1024
9,0.0,0.0,Y,4,constant_1,E3_after_oracle,1.0,1024
9,0.0,0.0,Y,4,constant_1,E4_after_final_H,1.0,1024
9,0.0,0.0,Z,4,constant_1,no_error,1.0,1024
9,0.0,0.0,Z,4,constant_1,E1_before_H,1.0,1024
9,0.0,0.0,Z,4,constant_1,E2_after_first_H,1.0,1024
9,0.0,0.0,Z,4,constant_1,E3_after_oracle,1.0,1024
9,0.0,0.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,0.17453292519943295,10.0,X,4,constant_1,no_error,1.0,1024
9,0.17453292519943295,10.0,X,4,constant_1,E1_before_H,0.9951171875,1024
9,0.17453292519943295,10.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,0.17453292519943295,10.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,0.17453292519943295,10.0,X,4,constant_1,E4_after_final_H,0.99609375,1024
9,0.17453292519943295,10.0,Y,4,constant_1,no_error,1.0,1024
9,0.17453292519943295,10.0,Y,4,constant_1,E1_before_H,0.9931640625,1024
9,0.17453292519943295,10.0,Y,4,constant_1,E2_after_first_H,0.9931640625,1024
9,0.17453292519943295,10.0,Y,4,constant_1,E3_after_oracle,0.9921875,1024
9,0.17453292519943295,10.0,Y,4,constant_1,E4_after_final_H,0.9912109375,1024
9,0.17453292519943295,10.0,Z,4,constant_1,no_error,1.0,1024
9,0.17453292519943295,10.0,Z,4,constant_1,E1_before_H,1.0,1024
9,0.17453292519943295,10.0,Z,4,constant_1,E2_after_first_H,0.994140625,1024
9,0.17453292519943295,10.0,Z,4,constant_1,E3_after_oracle,0.9951171875,1024
9,0.17453292519943295,10.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,0.3490658503988659,20.0,X,4,constant_1,no_error,1.0,1024
9,0.3490658503988659,20.0,X,4,constant_1,E1_before_H,0.966796875,1024
9,0.3490658503988659,20.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,0.3490658503988659,20.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,0.3490658503988659,20.0,X,4,constant_1,E4_after_final_H,0.9638671875,1024
9,0.3490658503988659,20.0,Y,4,constant_1,no_error,1.0,1024
9,0.3490658503988659,20.0,Y,4,constant_1,E1_before_H,0.9697265625,1024
9,0.3490658503988659,20.0,Y,4,constant_1,E2_after_first_H,0.974609375,1024
9,0.3490658503988659,20.0,Y,4,constant_1,E3_after_oracle,0.9697265625,1024
9,0.3490658503988659,20.0,Y,4,constant_1,E4_after_final_H,0.966796875,1024
9,0.3490658503988659,20.0,Z,4,constant_1,no_error,1.0,1024
9,0.3490658503988659,20.0,Z,4,constant_1,E1_before_H,1.0,1024
9,0.3490658503988659,20.0,Z,4,constant_1,E2_after_first_H,0.9765625,1024
9,0.3490658503988659,20.0,Z,4,constant_1,E3_after_oracle,0.9716796875,1024
9,0.3490658503988659,20.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,0.5235987755982988,29.999999999999996,X,4,constant_1,no_error,1.0,1024
9,0.5235987755982988,29.999999999999996,X,4,constant_1,E1_before_H,0.9365234375,1024
9,0.5235987755982988,29.999999999999996,X,4,constant_1,E2_after_first_H,1.0,1024
9,0.5235987755982988,29.999999999999996,X,4,constant_1,E3_after_oracle,1.0,1024
9,0.5235987755982988,29.999999999999996,X,4,constant_1,E4_after_final_H,0.9326171875,1024
9,0.5235987755982988,29.999999999999996,Y,4,constant_1,no_error,1.0,1024
9,0.5235987755982988,29.999999999999996,Y,4,constant_1,E1_before_H,0.94140625,1024
9,0.5235987755982988,29.999999999999996,Y,4,constant_1,E2_after_first_H,0.931640625,1024
9,0.5235987755982988,29.999999999999996,Y,4,constant_1,E3_after_oracle,0.9423828125,1024
9,0.5235987755982988,29.999999999999996,Y,4,constant_1,E4_after_final_H,0.923828125,1024
9,0.5235987755982988,29.999999999999996,Z,4,constant_1,no_error,1.0,1024
9,0.5235987755982988,29.999999999999996,Z,4,constant_1,E1_before_H,1.0,1024
9,0.5235987755982988,29.999999999999996,Z,4,constant_1,E2_after_first_H,0.9326171875,1024
9,0.5235987755982988,29.999999999999996,Z,4,constant_1,E3_after_oracle,0.9345703125,1024
9,0.5235987755982988,29.999999999999996,Z,4,constant_1,E4_after_final_H,1.0,1024
9,0.6981317007977318,40.0,X,4,constant_1,no_error,1.0,1024
9,0.6981317007977318,40.0,X,4,constant_1,E1_before_H,0.880859375,1024
9,0.6981317007977318,40.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,0.6981317007977318,40.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,0.6981317007977318,40.0,X,4,constant_1,E4_after_final_H,0.892578125,1024
9,0.6981317007977318,40.0,Y,4,constant_1,no_error,1.0,1024
9,0.6981317007977318,40.0,Y,4,constant_1,E1_before_H,0.875,1024
9,0.6981317007977318,40.0,Y,4,constant_1,E2_after_first_H,0.8818359375,1024
9,0.6981317007977318,40.0,Y,4,constant_1,E3_after_oracle,0.884765625,1024
9,0.6981317007977318,40.0,Y,4,constant_1,E4_after_final_H,0.8564453125,1024
9,0.6981317007977318,40.0,Z,4,constant_1,no_error,1.0,1024
9,0.6981317007977318,40.0,Z,4,constant_1,E1_before_H,1.0,1024
9,0.6981317007977318,40.0,Z,4,constant_1,E2_after_first_H,0.8779296875,1024
9,0.6981317007977318,40.0,Z,4,constant_1,E3_after_oracle,0.869140625,1024
9,0.6981317007977318,40.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,0.8726646259971648,50.0,X,4,constant_1,no_error,1.0,1024
9,0.8726646259971648,50.0,X,4,constant_1,E1_before_H,0.84375,1024
9,0.8726646259971648,50.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,0.8726646259971648,50.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,0.8726646259971648,50.0,X,4,constant_1,E4_after_final_H,0.8212890625,1024
9,0.8726646259971648,50.0,Y,4,constant_1,no_error,1.0,1024
9,0.8726646259971648,50.0,Y,4,constant_1,E1_before_H,0.8271484375,1024
9,0.8726646259971648,50.0,Y,4,constant_1,E2_after_first_H,0.822265625,1024
9,0.8726646259971648,50.0,Y,4,constant_1,E3_after_oracle,0.8203125,1024
9,0.8726646259971648,50.0,Y,4,constant_1,E4_after_final_H,0.826171875,1024
9,0.8726646259971648,50.0,Z,4,constant_1,no_error,1.0,1024
9,0.8726646259971648,50.0,Z,4,constant_1,E1_before_H,1.0,1024
9,0.8726646259971648,50.0,Z,4,constant_1,E2_after_first_H,0.8056640625,1024
9,0.8726646259971648,50.0,Z,4,constant_1,E3_after_oracle,0.8115234375,1024
9,0.8726646259971648,50.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,1.0471975511965976,59.99999999999999,X,4,constant_1,no_error,1.0,1024
9,1.0471975511965976,59.99999999999999,X,4,constant_1,E1_before_H,0.75390625,1024
9,1.0471975511965976,59.99999999999999,X,4,constant_1,E2_after_first_H,1.0,1024
9,1.0471975511965976,59.99999999999999,X,4,constant_1,E3_after_oracle,1.0,1024
9,1.0471975511965976,59.99999999999999,X,4,constant_1,E4_after_final_H,0.755859375,1024
9,1.0471975511965976,59.99999999999999,Y,4,constant_1,no_error,1.0,1024
9,1.0471975511965976,59.99999999999999,Y,4,constant_1,E1_before_H,0.74609375,1024
9,1.0471975511965976,59.99999999999999,Y,4,constant_1,E2_after_first_H,0.75390625,1024
9,1.0471975511965976,59.99999999999999,Y,4,constant_1,E3_after_oracle,0.74609375,1024
9,1.0471975511965976,59.99999999999999,Y,4,constant_1,E4_after_final_H,0.771484375,1024
9,1.0471975511965976,59.99999999999999,Z,4,constant_1,no_error,1.0,1024
9,1.0471975511965976,59.99999999999999,Z,4,constant_1,E1_before_H,1.0,1024
9,1.0471975511965976,59.99999999999999,Z,4,constant_1,E2_after_first_H,0.7626953125,1024
9,1.0471975511965976,59.99999999999999,Z,4,constant_1,E3_after_oracle,0.7333984375,1024
9,1.0471975511965976,59.99999999999999,Z,4,constant_1,E4_after_final_H,1.0,1024
9,1.2217304763960306,70.0,X,4,constant_1,no_error,1.0,1024
9,1.2217304763960306,70.0,X,4,constant_1,E1_before_H,0.65625,1024
9,1.2217304763960306,70.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,1.2217304763960306,70.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,1.2217304763960306,70.0,X,4,constant_1,E4_after_final_H,0.6767578125,1024
9,1.2217304763960306,70.0,Y,4,constant_1,no_error,1.0,1024
9,1.2217304763960306,70.0,Y,4,constant_1,E1_before_H,0.6728515625,1024
9,1.2217304763960306,70.0,Y,4,constant_1,E2_after_first_H,0.6650390625,1024
9,1.2217304763960306,70.0,Y,4,constant_1,E3_after_oracle,0.66015625,1024
9,1.2217304763960306,70.0,Y,4,constant_1,E4_after_final_H,0.677734375,1024
9,1.2217304763960306,70.0,Z,4,constant_1,no_error,1.0,1024
9,1.2217304763960306,70.0,Z,4,constant_1,E1_before_H,1.0,1024
9,1.2217304763960306,70.0,Z,4,constant_1,E2_after_first_H,0.66796875,1024
9,1.2217304763960306,70.0,Z,4,constant_1,E3_after_oracle,0.6865234375,1024
9,1.2217304763960306,70.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,1.3962634015954636,80.0,X,4,constant_1,no_error,1.0,1024
9,1.3962634015954636,80.0,X,4,constant_1,E1_before_H,0.576171875,1024
9,1.3962634015954636,80.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,1.3962634015954636,80.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,1.3962634015954636,80.0,X,4,constant_1,E4_after_final_H,0.5810546875,1024
9,1.3962634015954636,80.0,Y,4,constant_1,no_error,1.0,1024
9,1.3962634015954636,80.0,Y,4,constant_1,E1_before_H,0.6015625,1024
9,1.3962634015954636,80.0,Y,4,constant_1,E2_after_first_H,0.5859375,1024
9,1.3962634015954636,80.0,Y,4,constant_1,E3_after_oracle,0.6044921875,1024
9,1.3962634015954636,80.0,Y,4,constant_1,E4_after_final_H,0.5751953125,1024
9,1.3962634015954636,80.0,Z,4,constant_1,no_error,1.0,1024
9,1.3962634015954636,80.0,Z,4,constant_1,E1_before_H,1.0,1024
9,1.3962634015954636,80.0,Z,4,constant_1,E2_after_first_H,0.5869140625,1024
9,1.3962634015954636,80.0,Z,4,constant_1,E3_after_oracle,0.5986328125,1024
9,1.3962634015954636,80.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,1.5707963267948966,90.0,X,4,constant_1,no_error,1.0,1024
9,1.5707963267948966,90.0,X,4,constant_1,E1_before_H,0.4951171875,1024
9,1.5707963267948966,90.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,1.5707963267948966,90.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,1.5707963267948966,90.0,X,4,constant_1,E4_after_final_H,0.4990234375,1024
9,1.5707963267948966,90.0,Y,4,constant_1,no_error,1.0,1024
9,1.5707963267948966,90.0,Y,4,constant_1,E1_before_H,0.5068359375,1024
9,1.5707963267948966,90.0,Y,4,constant_1,E2_after_first_H,0.4912109375,1024
9,1.5707963267948966,90.0,Y,4,constant_1,E3_after_oracle,0.484375,1024
9,1.5707963267948966,90.0,Y,4,constant_1,E4_after_final_H,0.494140625,1024
9,1.5707963267948966,90.0,Z,4,constant_1,no_error,1.0,1024
9,1.5707963267948966,90.0,Z,4,constant_1,E1_before_H,1.0,1024
9,1.5707963267948966,90.0,Z,4,constant_1,E2_after_first_H,0.4990234375,1024
9,1.5707963267948966,90.0,Z,4,constant_1,E3_after_oracle,0.4912109375,1024
9,1.5707963267948966,90.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,1.7453292519943295,100.0,X,4,constant_1,no_error,1.0,1024
9,1.7453292519943295,100.0,X,4,constant_1,E1_before_H,0.41015625,1024
9,1.7453292519943295,100.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,1.7453292519943295,100.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,1.7453292519943295,100.0,X,4,constant_1,E4_after_final_H,0.4033203125,1024
9,1.7453292519943295,100.0,Y,4,constant_1,no_error,1.0,1024
9,1.7453292519943295,100.0,Y,4,constant_1,E1_before_H,0.4375,1024
9,1.7453292519943295,100.0,Y,4,constant_1,E2_after_first_H,0.431640625,1024
9,1.7453292519943295,100.0,Y,4,constant_1,E3_after_oracle,0.400390625,1024
9,1.7453292519943295,100.0,Y,4,constant_1,E4_after_final_H,0.4091796875,1024
9,1.7453292519943295,100.0,Z,4,constant_1,no_error,1.0,1024
9,1.7453292519943295,100.0,Z,4,constant_1,E1_before_H,1.0,1024
9,1.7453292519943295,100.0,Z,4,constant_1,E2_after_first_H,0.427734375,1024
9,1.7453292519943295,100.0,Z,4,constant_1,E3_after_oracle,0.3984375,1024
9,1.7453292519943295,100.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,1.9198621771937625,110.0,X,4,constant_1,no_error,1.0,1024
9,1.9198621771937625,110.0,X,4,constant_1,E1_before_H,0.3125,1024
9,1.9198621771937625,110.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,1.9198621771937625,110.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,1.9198621771937625,110.0,X,4,constant_1,E4_after_final_H,0.3388671875,1024
9,1.9198621771937625,110.0,Y,4,constant_1,no_error,1.0,1024
9,1.9198621771937625,110.0,Y,4,constant_1,E1_before_H,0.3203125,1024
9,1.9198621771937625,110.0,Y,4,constant_1,E2_after_first_H,0.341796875,1024
9,1.9198621771937625,110.0,Y,4,constant_1,E3_after_oracle,0.318359375,1024
9,1.9198621771937625,110.0,Y,4,constant_1,E4_after_final_H,0.3603515625,1024
9,1.9198621771937625,110.0,Z,4,constant_1,no_error,1.0,1024
9,1.9198621771937625,110.0,Z,4,constant_1,E1_before_H,1.0,1024
9,1.9198621771937625,110.0,Z,4,constant_1,E2_after_first_H,0.31640625,1024
9,1.9198621771937625,110.0,Z,4,constant_1,E3_after_oracle,0.3359375,1024
9,1.9198621771937625,110.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,2.0943951023931953,119.99999999999999,X,4,constant_1,no_error,1.0,1024
9,2.0943951023931953,119.99999999999999,X,4,constant_1,E1_before_H,0.244140625,1024
9,2.0943951023931953,119.99999999999999,X,4,constant_1,E2_after_first_H,1.0,1024
9,2.0943951023931953,119.99999999999999,X,4,constant_1,E3_after_oracle,1.0,1024
9,2.0943951023931953,119.99999999999999,X,4,constant_1,E4_after_final_H,0.283203125,1024
9,2.0943951023931953,119.99999999999999,Y,4,constant_1,no_error,1.0,1024
9,2.0943951023931953,119.99999999999999,Y,4,constant_1,E1_before_H,0.2607421875,1024
9,2.0943951023931953,119.99999999999999,Y,4,constant_1,E2_after_first_H,0.283203125,1024
9,2.0943951023931953,119.99999999999999,Y,4,constant_1,E3_after_oracle,0.234375,1024
9,2.0943951023931953,119.99999999999999,Y,4,constant_1,E4_after_final_H,0.26171875,1024
9,2.0943951023931953,119.99999999999999,Z,4,constant_1,no_error,1.0,1024
9,2.0943951023931953,119.99999999999999,Z,4,constant_1,E1_before_H,1.0,1024
9,2.0943951023931953,119.99999999999999,Z,4,constant_1,E2_after_first_H,0.244140625,1024
9,2.0943951023931953,119.99999999999999,Z,4,constant_1,E3_after_oracle,0.248046875,1024
9,2.0943951023931953,119.99999999999999,Z,4,constant_1,E4_after_final_H,1.0,1024
9,2.2689280275926285,130.0,X,4,constant_1,no_error,1.0,1024
9,2.2689280275926285,130.0,X,4,constant_1,E1_before_H,0.1787109375,1024
9,2.2689280275926285,130.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,2.2689280275926285,130.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,2.2689280275926285,130.0,X,4,constant_1,E4_after_final_H,0.16796875,1024
9,2.2689280275926285,130.0,Y,4,constant_1,no_error,1.0,1024
9,2.2689280275926285,130.0,Y,4,constant_1,E1_before_H,0.1689453125,1024
9,2.2689280275926285,130.0,Y,4,constant_1,E2_after_first_H,0.171875,1024
9,2.2689280275926285,130.0,Y,4,constant_1,E3_after_oracle,0.1796875,1024
9,2.2689280275926285,130.0,Y,4,constant_1,E4_after_final_H,0.18359375,1024
9,2.2689280275926285,130.0,Z,4,constant_1,no_error,1.0,1024
9,2.2689280275926285,130.0,Z,4,constant_1,E1_before_H,1.0,1024
9,2.2689280275926285,130.0,Z,4,constant_1,E2_after_first_H,0.1884765625,1024
9,2.2689280275926285,130.0,Z,4,constant_1,E3_after_oracle,0.17578125,1024
9,2.2689280275926285,130.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,2.443460952792061,140.0,X,4,constant_1,no_error,1.0,1024
9,2.443460952792061,140.0,X,4,constant_1,E1_before_H,0.125,1024
9,2.443460952792061,140.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,2.443460952792061,140.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,2.443460952792061,140.0,X,4,constant_1,E4_after_final_H,0.1142578125,1024
9,2.443460952792061,140.0,Y,4,constant_1,no_error,1.0,1024
9,2.443460952792061,140.0,Y,4,constant_1,E1_before_H,0.115234375,1024
9,2.443460952792061,140.0,Y,4,constant_1,E2_after_first_H,0.109375,1024
9,2.443460952792061,140.0,Y,4,constant_1,E3_after_oracle,0.11328125,1024
9,2.443460952792061,140.0,Y,4,constant_1,E4_after_final_H,0.126953125,1024
9,2.443460952792061,140.0,Z,4,constant_1,no_error,1.0,1024
9,2.443460952792061,140.0,Z,4,constant_1,E1_before_H,1.0,1024
9,2.443460952792061,140.0,Z,4,constant_1,E2_after_first_H,0.12109375,1024
9,2.443460952792061,140.0,Z,4,constant_1,E3_after_oracle,0.12890625,1024
9,2.443460952792061,140.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,2.6179938779914944,150.0,X,4,constant_1,no_error,1.0,1024
9,2.6179938779914944,150.0,X,4,constant_1,E1_before_H,0.0732421875,1024
9,2.6179938779914944,150.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,2.6179938779914944,150.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,2.6179938779914944,150.0,X,4,constant_1,E4_after_final_H,0.064453125,1024
9,2.6179938779914944,150.0,Y,4,constant_1,no_error,1.0,1024
9,2.6179938779914944,150.0,Y,4,constant_1,E1_before_H,0.0625,1024
9,2.6179938779914944,150.0,Y,4,constant_1,E2_after_first_H,0.0810546875,1024
9,2.6179938779914944,150.0,Y,4,constant_1,E3_after_oracle,0.0615234375,1024
9,2.6179938779914944,150.0,Y,4,constant_1,E4_after_final_H,0.0625,1024
9,2.6179938779914944,150.0,Z,4,constant_1,no_error,1.0,1024
9,2.6179938779914944,150.0,Z,4,constant_1,E1_before_H,1.0,1024
9,2.6179938779914944,150.0,Z,4,constant_1,E2_after_first_H,0.0673828125,1024
9,2.6179938779914944,150.0,Z,4,constant_1,E3_after_oracle,0.0634765625,1024
9,2.6179938779914944,150.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,2.792526803190927,160.0,X,4,constant_1,no_error,1.0,1024
9,2.792526803190927,160.0,X,4,constant_1,E1_before_H,0.0166015625,1024
9,2.792526803190927,160.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,2.792526803190927,160.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,2.792526803190927,160.0,X,4,constant_1,E4_after_final_H,0.03125,1024
9,2.792526803190927,160.0,Y,4,constant_1,no_error,1.0,1024
9,2.792526803190927,160.0,Y,4,constant_1,E1_before_H,0.03125,1024
9,2.792526803190927,160.0,Y,4,constant_1,E2_after_first_H,0.0302734375,1024
9,2.792526803190927,160.0,Y,4,constant_1,E3_after_oracle,0.03125,1024
9,2.792526803190927,160.0,Y,4,constant_1,E4_after_final_H,0.037109375,1024
9,2.792526803190927,160.0,Z,4,constant_1,no_error,1.0,1024
9,2.792526803190927,160.0,Z,4,constant_1,E1_before_H,1.0,1024
9,2.792526803190927,160.0,Z,4,constant_1,E2_after_first_H,0.0400390625,1024
9,2.792526803190927,160.0,Z,4,constant_1,E3_after_oracle,0.033203125,1024
9,2.792526803190927,160.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,2.9670597283903604,170.0,X,4,constant_1,no_error,1.0,1024
9,2.9670597283903604,170.0,X,4,constant_1,E1_before_H,0.001953125,1024
9,2.9670597283903604,170.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,2.9670597283903604,170.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,2.9670597283903604,170.0,X,4,constant_1,E4_after_final_H,0.0068359375,1024
9,2.9670597283903604,170.0,Y,4,constant_1,no_error,1.0,1024
9,2.9670597283903604,170.0,Y,4,constant_1,E1_before_H,0.00390625,1024
9,2.9670597283903604,170.0,Y,4,constant_1,E2_after_first_H,0.009765625,1024
9,2.9670597283903604,170.0,Y,4,constant_1,E3_after_oracle,0.01171875,1024
9,2.9670597283903604,170.0,Y,4,constant_1,E4_after_final_H,0.0107421875,1024
9,2.9670597283903604,170.0,Z,4,constant_1,no_error,1.0,1024
9,2.9670597283903604,170.0,Z,4,constant_1,E1_before_H,1.0,1024
9,2.9670597283903604,170.0,Z,4,constant_1,E2_after_first_H,0.0078125,1024
9,2.9670597283903604,170.0,Z,4,constant_1,E3_after_oracle,0.0068359375,1024
9,2.9670597283903604,170.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,3.141592653589793,180.0,X,4,constant_1,no_error,1.0,1024
9,3.141592653589793,180.0,X,4,constant_1,E1_before_H,0.0,1024
9,3.141592653589793,180.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,3.141592653589793,180.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,3.141592653589793,180.0,X,4,constant_1,E4_after_final_H,0.0,1024
9,3.141592653589793,180.0,Y,4,constant_1,no_error,1.0,1024
9,3.141592653589793,180.0,Y,4,constant_1,E1_before_H,0.0,1024
9,3.141592653589793,180.0,Y,4,constant_1,E2_after_first_H,0.0,1024
9,3.141592653589793,180.0,Y,4,constant_1,E3_after_oracle,0.0,1024
9,3.141592653589793,180.0,Y,4,constant_1,E4_after_final_H,0.0,1024
9,3.141592653589793,180.0,Z,4,constant_1,no_error,1.0,1024
9,3.141592653589793,180.0,Z,4,constant_1,E1_before_H,1.0,1024
9,3.141592653589793,180.0,Z,4,constant_1,E2_after_first_H,0.0,1024
9,3.141592653589793,180.0,Z,4,constant_1,E3_after_oracle,0.0,1024
9,3.141592653589793,180.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,0.0,0.0,X,4,constant_0,no_error,1.0,1024
9,0.0,0.0,X,4,constant_0,E1_before_H,1.0,1024
9,0.0,0.0,X,4,constant_0,E2_after_first_H,1.0,1024
9,0.0,0.0,X,4,constant_0,E3_after_oracle,1.0,1024
9,0.0,0.0,X,4,constant_0,E4_after_final_H,1.0,1024
9,0.0,0.0,Y,4,constant_0,no_error,1.0,1024
9,0.0,0.0,Y,4,constant_0,E1_before_H,1.0,1024
9,0.0,0.0,Y,4,constant_0,E2_after_first_H,1.0,1024
9,0.0,0.0,Y,4,constant_0,E3_after_oracle,1.0,1024
9,0.0,0.0,Y,4,constant_0,E4_after_final_H,1.0,1024
9,0.0,0.0,Z,4,constant_0,no_error,1.0,1024
9,0.0,0.0,Z,4,constant_0,E1_before_H,1.0,1024
9,0.0,0.0,Z,4,constant_0,E2_after_first_H,1.0,1024
9,0.0,0.0,Z,4,constant_0,E3_after_oracle,1.0,1024
9,0.0,0.0,Z,4,constant_0,E4_after_final_H,1.0,1024
9,0.17453292519943295,10.0,X,4,constant_0,no_error,1.0,1024
9,0.17453292519943295,10.0,X,4,constant_0,E1_before_H,0.9931640625,1024
9,0.17453292519943295,10.0,X,4,constant_0,E2_after_first_H,1.0,1024
9,0.17453292519943295,10.0,X,4,constant_0,E3_after_oracle,1.0,1024
9,0.17453292519943295,10.0,X,4,constant_0,E4_after_final_H,0.99609375,1024
9,0.17453292519943295,10.0,Y,4,constant_0,no_error,1.0,1024
9,0.17453292519943295,10.0,Y,4,constant_0,E1_before_H,0.990234375,1024
9,0.17453292519943295,10.0,Y,4,constant_0,E2_after_first_H,0.99609375,1024
9,0.17453292519943295,10.0,Y,4,constant_0,E3_after_oracle,0.9853515625,1024
9,0.17453292519943295,10.0,Y,4,constant_0,E4_after_final_H,0.9892578125,1024
9,0.17453292519943295,10.0,Z,4,constant_0,no_error,1.0,1024
9,0.17453292519943295,10.0,Z,4,constant_0,E1_before_H,1.0,1024
9,0.17453292519943295,10.0,Z,4,constant_0,E2_after_first_H,0.994140625,1024
9,0.17453292519943295,10.0,Z,4,constant_0,E3_after_oracle,0.9912109375,1024
9,0.17453292519943295,10.0,Z,4,constant_0,E4_after_final_H,1.0,1024
9,0.3490658503988659,20.0,X,4,constant_0,no_error,1.0,1024
9,0.3490658503988659,20.0,X,4,constant_0,E1_before_H,0.96484375,1024
9,0.3490658503988659,20.0,X,4,constant_0,E2_after_first_H,1.0,1024
9,0.3490658503988659,20.0,X,4,constant_0,E3_after_oracle,1.0,1024
9,0.3490658503988659,20.0,X,4,constant_0,E4_after_final_H,0.9697265625,1024
9,0.3490658503988659,20.0,Y,4,constant_0,no_error,1.0,1024
9,0.3490658503988659,20.0,Y,4,constant_0,E1_before_H,0.9638671875,1024
9,0.3490658503988659,20.0,Y,4,constant_0,E2_after_first_H,0.9501953125,1024
9,0.3490658503988659,20.0,Y,4,constant_0,E3_after_oracle,0.962890625,1024
9,0.3490658503988659,20.0,Y,4,constant_0,E4_after_final_H,0.96484375,1024
9,0.3490658503988659,20.0,Z,4,constant_0,no_error,1.0,1024
9,0.3490658503988659,20.0,Z,4,constant_0,E1_before_H,1.0,1024
9,0.3490658503988659,20.0,Z,4,constant_0,E2_after_first_H,0.958984375,1024
9,0.3490658503988659,20.0,Z,4,constant_0,E3_after_oracle,0.962890625,1024
9,0.3490658503988659,20.0,Z,4,constant_0,E4_after_final_H,1.0,1024
9,0.5235987755982988,29.999999999999996,X,4,constant_0,no_error,1.0,1024
