n,theta_rad,theta_deg,axis,target_qubit,function,error_position,P0,success_probability,std_error,shots
5,1.0471975511965976,59.99999999999999,Z,2,constant_1,E2_after_first_H,0.7412109375,0.7412109375,0.01368654689997752,1024
5,1.0471975511965976,59.99999999999999,Z,2,constant_1,E3_after_oracle,0.7421875,0.7421875,0.013669694999188886,1024
5,1.0471975511965976,59.99999999999999,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,1.2217304763960306,70.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.2217304763960306,70.0,X,2,constant_1,E1_before_H,0.6650390625,0.6650390625,0.014749275268514292,1024
5,1.2217304763960306,70.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
5,1.2217304763960306,70.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
5,1.2217304763960306,70.0,X,2,constant_1,E4_after_final_H,0.677734375,0.677734375,0.014604502594694448,1024
5,1.2217304763960306,70.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.2217304763960306,70.0,Y,2,constant_1,E1_before_H,0.6669921875,0.6669921875,0.014727790791414333,1024
5,1.2217304763960306,70.0,Y,2,constant_1,E2_after_first_H,0.6796875,0.6796875,0.014581144259413195,1024
5,1.2217304763960306,70.0,Y,2,constant_1,E3_after_oracle,0.6552734375,0.6552734375,0.01485246979431859,1024
5,1.2217304763960306,70.0,Y,2,constant_1,E4_after_final_H,0.67578125,0.67578125,0.014627568956681028,1024
5,1.2217304763960306,70.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.2217304763960306,70.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
5,1.2217304763960306,70.0,Z,2,constant_1,E2_after_first_H,0.646484375,0.646484375,0.014939406516697768,1024
5,1.2217304763960306,70.0,Z,2,constant_1,E3_after_oracle,0.66796875,0.66796875,0.014716941868220302,1024
5,1.2217304763960306,70.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,1.3962634015954636,80.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.3962634015954636,80.0,X,2,constant_1,E1_before_H,0.5908203125,0.5908203125,0.015365077808203599,1024
5,1.3962634015954636,80.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
5,1.3962634015954636,80.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
5,1.3962634015954636,80.0,X,2,constant_1,E4_after_final_H,0.5859375,0.5859375,0.015392480728660268,1024
5,1.3962634015954636,80.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.3962634015954636,80.0,Y,2,constant_1,E1_before_H,0.595703125,0.595703125,0.015336107817611121,1024
5,1.3962634015954636,80.0,Y,2,constant_1,E2_after_first_H,0.576171875,0.576171875,0.015442618251321226,1024
5,1.3962634015954636,80.0,Y,2,constant_1,E3_after_oracle,0.587890625,0.587890625,0.015381707062144132,1024
5,1.3962634015954636,80.0,Y,2,constant_1,E4_after_final_H,0.55859375,0.55859375,0.015517340742903864,1024
5,1.3962634015954636,80.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.3962634015954636,80.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
5,1.3962634015954636,80.0,Z,2,constant_1,E2_after_first_H,0.5966796875,0.5966796875,0.015330124997735462,1024
5,1.3962634015954636,80.0,Z,2,constant_1,E3_after_oracle,0.5712890625,0.5712890625,0.01546536798785836,1024
5,1.3962634015954636,80.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,1.5707963267948966,90.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.5707963267948966,90.0,X,2,constant_1,E1_before_H,0.4873046875,0.4873046875,0.015619962595502268,1024
5,1.5707963267948966,90.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
5,1.5707963267948966,90.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
5,1.5707963267948966,90.0,X,2,constant_1,E4_after_final_H,0.4912109375,0.4912109375,0.015622585825382946,1024
5,1.5707963267948966,90.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.5707963267948966,90.0,Y,2,constant_1,E1_before_H,0.5068359375,0.5068359375,0.0156235396179561,1024
5,1.5707963267948966,90.0,Y,2,constant_1,E2_after_first_H,0.4853515625,0.4853515625,0.01561829303799591,1024
5,1.5707963267948966,90.0,Y,2,constant_1,E3_after_oracle,0.5146484375,0.5146484375,0.01561829303799591,1024
5,1.5707963267948966,90.0,Y,2,constant_1,E4_after_final_H,0.5224609375,0.5224609375,0.015609226609862144,1024
5,1.5707963267948966,90.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.5707963267948966,90.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
5,1.5707963267948966,90.0,Z,2,constant_1,E2_after_first_H,0.52734375,0.52734375,0.015601617483501556,1024
5,1.5707963267948966,90.0,Z,2,constant_1,E3_after_oracle,0.5048828125,0.5048828125,0.015624254924175893,1024
5,1.5707963267948966,90.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,1.7453292519943295,100.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.7453292519943295,100.0,X,2,constant_1,E1_before_H,0.421875,0.421875,0.015433086552030378,1024
5,1.7453292519943295,100.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
5,1.7453292519943295,100.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
5,1.7453292519943295,100.0,X,2,constant_1,E4_after_final_H,0.400390625,0.400390625,0.015311797573560739,1024
5,1.7453292519943295,100.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.7453292519943295,100.0,Y,2,constant_1,E1_before_H,0.4296875,0.4296875,0.015469733312930554,1024
5,1.7453292519943295,100.0,Y,2,constant_1,E2_after_first_H,0.3984375,0.3984375,0.015299262728411424,1024
5,1.7453292519943295,100.0,Y,2,constant_1,E3_after_oracle,0.4208984375,0.4208984375,0.015428227947108762,1024
5,1.7453292519943295,100.0,Y,2,constant_1,E4_after_final_H,0.41015625,0.41015625,0.0153706834828011,1024
5,1.7453292519943295,100.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.7453292519943295,100.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
5,1.7453292519943295,100.0,Z,2,constant_1,E2_after_first_H,0.4072265625,0.4072265625,0.01535367834637991,1024
5,1.7453292519943295,100.0,Z,2,constant_1,E3_after_oracle,0.4228515625,0.4228515625,0.015437883300887618,1024
5,1.7453292519943295,100.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,1.9198621771937625,110.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.9198621771937625,110.0,X,2,constant_1,E1_before_H,0.3427734375,0.3427734375,0.01483239065502902,1024
5,1.9198621771937625,110.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
5,1.9198621771937625,110.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
5,1.9198621771937625,110.0,X,2,constant_1,E4_after_final_H,0.314453125,0.314453125,0.014509303224358543,1024
5,1.9198621771937625,110.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.9198621771937625,110.0,Y,2,constant_1,E1_before_H,0.3173828125,0.3173828125,0.014545556224781207,1024
5,1.9198621771937625,110.0,Y,2,constant_1,E2_after_first_H,0.3193359375,0.3193359375,0.014569355163622899,1024
5,1.9198621771937625,110.0,Y,2,constant_1,E3_after_oracle,0.3212890625,0.3212890625,0.014592860010933505,1024
5,1.9198621771937625,110.0,Y,2,constant_1,E4_after_final_H,0.3642578125,0.3642578125,0.015038169487535853,1024
5,1.9198621771937625,110.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
5,1.9198621771937625,110.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
5,1.9198621771937625,110.0,Z,2,constant_1,E2_after_first_H,0.3212890625,0.3212890625,0.014592860010933505,1024
5,1.9198621771937625,110.0,Z,2,constant_1,E3_after_oracle,0.3369140625,0.3369140625,0.014770476286042672,1024
5,1.9198621771937625,110.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,2.0943951023931953,119.99999999999999,X,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.0943951023931953,119.99999999999999,X,2,constant_1,E1_before_H,0.2607421875,0.2607421875,0.013719984965688043,1024
5,2.0943951023931953,119.99999999999999,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
5,2.0943951023931953,119.99999999999999,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
5,2.0943951023931953,119.99999999999999,X,2,constant_1,E4_after_final_H,0.2490234375,0.2490234375,0.013513981658609066,1024
5,2.0943951023931953,119.99999999999999,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.0943951023931953,119.99999999999999,Y,2,constant_1,E1_before_H,0.2294921875,0.2294921875,0.013140820947426723,1024
5,2.0943951023931953,119.99999999999999,Y,2,constant_1,E2_after_first_H,0.2421875,0.2421875,0.013387724483257027,1024
5,2.0943951023931953,119.99999999999999,Y,2,constant_1,E3_after_oracle,0.2587890625,0.2587890625,0.01368654689997752,1024
5,2.0943951023931953,119.99999999999999,Y,2,constant_1,E4_after_final_H,0.2470703125,0.2470703125,0.013478374359403255,1024
5,2.0943951023931953,119.99999999999999,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.0943951023931953,119.99999999999999,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
5,2.0943951023931953,119.99999999999999,Z,2,constant_1,E2_after_first_H,0.24609375,0.24609375,0.013460431603629716,1024
5,2.0943951023931953,119.99999999999999,Z,2,constant_1,E3_after_oracle,0.2783203125,0.2783203125,0.014005374113269485,1024
5,2.0943951023931953,119.99999999999999,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,2.2689280275926285,130.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.2689280275926285,130.0,X,2,constant_1,E1_before_H,0.1728515625,0.1728515625,0.011816215513597317,1024
5,2.2689280275926285,130.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
5,2.2689280275926285,130.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
5,2.2689280275926285,130.0,X,2,constant_1,E4_after_final_H,0.19921875,0.19921875,0.012481652145516524,1024
5,2.2689280275926285,130.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.2689280275926285,130.0,Y,2,constant_1,E1_before_H,0.17578125,0.17578125,0.011894810865902135,1024
5,2.2689280275926285,130.0,Y,2,constant_1,E2_after_first_H,0.1630859375,0.1630859375,0.011545126918158703,1024
5,2.2689280275926285,130.0,Y,2,constant_1,E3_after_oracle,0.1669921875,0.1669921875,0.011655277976141862,1024
5,2.2689280275926285,130.0,Y,2,constant_1,E4_after_final_H,0.1904296875,0.1904296875,0.012270002070067681,1024
5,2.2689280275926285,130.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.2689280275926285,130.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
5,2.2689280275926285,130.0,Z,2,constant_1,E2_after_first_H,0.171875,0.171875,0.011789742644189099,1024
5,2.2689280275926285,130.0,Z,2,constant_1,E3_after_oracle,0.1748046875,0.1748046875,0.01186874871346867,1024
5,2.2689280275926285,130.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,2.443460952792061,140.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.443460952792061,140.0,X,2,constant_1,E1_before_H,0.103515625,0.103515625,0.009519723582682587,1024
5,2.443460952792061,140.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
5,2.443460952792061,140.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
5,2.443460952792061,140.0,X,2,constant_1,E4_after_final_H,0.1181640625,0.1181640625,0.010087571485259027,1024
5,2.443460952792061,140.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.443460952792061,140.0,Y,2,constant_1,E1_before_H,0.125,0.125,0.010334966058846057,1024
5,2.443460952792061,140.0,Y,2,constant_1,E2_after_first_H,0.1005859375,0.1005859375,0.00939936452084651,1024
5,2.443460952792061,140.0,Y,2,constant_1,E3_after_oracle,0.11328125,0.11328125,0.009904258888937582,1024
5,2.443460952792061,140.0,Y,2,constant_1,E4_after_final_H,0.1064453125,0.1064453125,0.009637710152275526,1024
5,2.443460952792061,140.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.443460952792061,140.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
5,2.443460952792061,140.0,Z,2,constant_1,E2_after_first_H,0.109375,0.109375,0.009753410329803798,1024
5,2.443460952792061,140.0,Z,2,constant_1,E3_after_oracle,0.109375,0.109375,0.009753410329803798,1024
5,2.443460952792061,140.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,2.6179938779914944,150.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.6179938779914944,150.0,X,2,constant_1,E1_before_H,0.0693359375,0.0693359375,0.007938266773434056,1024
5,2.6179938779914944,150.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
5,2.6179938779914944,150.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
5,2.6179938779914944,150.0,X,2,constant_1,E4_after_final_H,0.072265625,0.072265625,0.00809147557590506,1024
5,2.6179938779914944,150.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.6179938779914944,150.0,Y,2,constant_1,E1_before_H,0.0732421875,0.0732421875,0.00814167576413214,1024
5,2.6179938779914944,150.0,Y,2,constant_1,E2_after_first_H,0.06640625,0.06640625,0.007780965102775043,1024
5,2.6179938779914944,150.0,Y,2,constant_1,E3_after_oracle,0.0556640625,0.0556640625,0.007164744865675997,1024
5,2.6179938779914944,150.0,Y,2,constant_1,E4_after_final_H,0.0693359375,0.0693359375,0.007938266773434056,1024
5,2.6179938779914944,150.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.6179938779914944,150.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
5,2.6179938779914944,150.0,Z,2,constant_1,E2_after_first_H,0.0703125,0.0703125,0.007989779380836705,1024
5,2.6179938779914944,150.0,Z,2,constant_1,E3_after_oracle,0.05859375,0.05859375,0.007339461677518268,1024
5,2.6179938779914944,150.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,2.792526803190927,160.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.792526803190927,160.0,X,2,constant_1,E1_before_H,0.025390625,0.025390625,0.004915888339468507,1024
5,2.792526803190927,160.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
5,2.792526803190927,160.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
5,2.792526803190927,160.0,X,2,constant_1,E4_after_final_H,0.029296875,0.029296875,0.0052699183271691765,1024
5,2.792526803190927,160.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.792526803190927,160.0,Y,2,constant_1,E1_before_H,0.02734375,0.02734375,0.005096344176061548,1024
5,2.792526803190927,160.0,Y,2,constant_1,E2_after_first_H,0.0263671875,0.0263671875,0.0050070223073273865,1024
5,2.792526803190927,160.0,Y,2,constant_1,E3_after_oracle,0.0341796875,0.0341796875,0.005677828010807899,1024
5,2.792526803190927,160.0,Y,2,constant_1,E4_after_final_H,0.0390625,0.0390625,0.006054490609197874,1024
5,2.792526803190927,160.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.792526803190927,160.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
5,2.792526803190927,160.0,Z,2,constant_1,E2_after_first_H,0.03515625,0.03515625,0.005755456657288225,1024
5,2.792526803190927,160.0,Z,2,constant_1,E3_after_oracle,0.033203125,0.033203125,0.005598956854768306,1024
5,2.792526803190927,160.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,2.9670597283903604,170.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.9670597283903604,170.0,X,2,constant_1,E1_before_H,0.01171875,0.01171875,0.003363031570790017,1024
5,2.9670597283903604,170.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
5,2.9670597283903604,170.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
5,2.9670597283903604,170.0,X,2,constant_1,E4_after_final_H,0.0078125,0.0078125,0.0027513251146446885,1024
5,2.9670597283903604,170.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.9670597283903604,170.0,Y,2,constant_1,E1_before_H,0.0107421875,0.0107421875,0.0032214480360453243,1024
5,2.9670597283903604,170.0,Y,2,constant_1,E2_after_first_H,0.01171875,0.01171875,0.003363031570790017,1024
5,2.9670597283903604,170.0,Y,2,constant_1,E3_after_oracle,0.0068359375,0.0068359375,0.002574895222856183,1024
5,2.9670597283903604,170.0,Y,2,constant_1,E4_after_final_H,0.005859375,0.005859375,0.002385061484689932,1024
5,2.9670597283903604,170.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
5,2.9670597283903604,170.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
5,2.9670597283903604,170.0,Z,2,constant_1,E2_after_first_H,0.0078125,0.0078125,0.0027513251146446885,1024
5,2.9670597283903604,170.0,Z,2,constant_1,E3_after_oracle,0.0078125,0.0078125,0.0027513251146446885,1024
5,2.9670597283903604,170.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,3.141592653589793,180.0,X,2,constant_1,no_error,1.0,1.0,0.0,1024
5,3.141592653589793,180.0,X,2,constant_1,E1_before_H,0.0,0.0,0.0,1024
5,3.141592653589793,180.0,X,2,constant_1,E2_after_first_H,1.0,1.0,0.0,1024
5,3.141592653589793,180.0,X,2,constant_1,E3_after_oracle,1.0,1.0,0.0,1024
5,3.141592653589793,180.0,X,2,constant_1,E4_after_final_H,0.0,0.0,0.0,1024
5,3.141592653589793,180.0,Y,2,constant_1,no_error,1.0,1.0,0.0,1024
5,3.141592653589793,180.0,Y,2,constant_1,E1_before_H,0.0,0.0,0.0,1024
5,3.141592653589793,180.0,Y,2,constant_1,E2_after_first_H,0.0,0.0,0.0,1024
5,3.141592653589793,180.0,Y,2,constant_1,E3_after_oracle,0.0,0.0,0.0,1024
5,3.141592653589793,180.0,Y,2,constant_1,E4_after_final_H,0.0,0.0,0.0,1024
5,3.141592653589793,180.0,Z,2,constant_1,no_error,1.0,1.0,0.0,1024
5,3.141592653589793,180.0,Z,2,constant_1,E1_before_H,1.0,1.0,0.0,1024
5,3.141592653589793,180.0,Z,2,constant_1,E2_after_first_H,0.0,0.0,0.0,1024
5,3.141592653589793,180.0,Z,2,constant_1,E3_after_oracle,0.0,0.0,0.0,1024
5,3.141592653589793,180.0,Z,2,constant_1,E4_after_final_H,1.0,1.0,0.0,1024
5,0.0,0.0,X,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.0,0.0,X,2,constant_0,E1_before_H,1.0,1.0,0.0,1024
5,0.0,0.0,X,2,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
5,0.0,0.0,X,2,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
5,0.0,0.0,X,2,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
5,0.0,0.0,Y,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.0,0.0,Y,2,constant_0,E1_before_H,1.0,1.0,0.0,1024
5,0.0,0.0,Y,2,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
5,0.0,0.0,Y,2,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
5,0.0,0.0,Y,2,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
5,0.0,0.0,Z,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.0,0.0,Z,2,constant_0,E1_before_H,1.0,1.0,0.0,1024
5,0.0,0.0,Z,2,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
5,0.0,0.0,Z,2,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
5,0.0,0.0,Z,2,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
5,0.17453292519943295,10.0,X,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.17453292519943295,10.0,X,2,constant_0,E1_before_H,0.99609375,0.99609375,0.0019493065701503066,1024
5,0.17453292519943295,10.0,X,2,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
5,0.17453292519943295,10.0,X,2,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
5,0.17453292519943295,10.0,X,2,constant_0,E4_after_final_H,0.9970703125,0.9970703125,0.0016889763308131972,1024
5,0.17453292519943295,10.0,Y,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.17453292519943295,10.0,Y,2,constant_0,E1_before_H,0.9970703125,0.9970703125,0.0016889763308131972,1024
5,0.17453292519943295,10.0,Y,2,constant_0,E2_after_first_H,0.9921875,0.9921875,0.0027513251146446885,1024
5,0.17453292519943295,10.0,Y,2,constant_0,E3_after_oracle,0.994140625,0.994140625,0.002385061484689932,1024
5,0.17453292519943295,10.0,Y,2,constant_0,E4_after_final_H,0.994140625,0.994140625,0.002385061484689932,1024
5,0.17453292519943295,10.0,Z,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.17453292519943295,10.0,Z,2,constant_0,E1_before_H,1.0,1.0,0.0,1024
5,0.17453292519943295,10.0,Z,2,constant_0,E2_after_first_H,0.9921875,0.9921875,0.0027513251146446885,1024
5,0.17453292519943295,10.0,Z,2,constant_0,E3_after_oracle,0.9921875,0.9921875,0.0027513251146446885,1024
5,0.17453292519943295,10.0,Z,2,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
5,0.3490658503988659,20.0,X,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.3490658503988659,20.0,X,2,constant_0,E1_before_H,0.9736328125,0.9736328125,0.0050070223073273865,1024
5,0.3490658503988659,20.0,X,2,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
5,0.3490658503988659,20.0,X,2,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
5,0.3490658503988659,20.0,X,2,constant_0,E4_after_final_H,0.97265625,0.97265625,0.005096344176061548,1024
5,0.3490658503988659,20.0,Y,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.3490658503988659,20.0,Y,2,constant_0,E1_before_H,0.974609375,0.974609375,0.004915888339468507,1024
5,0.3490658503988659,20.0,Y,2,constant_0,E2_after_first_H,0.97265625,0.97265625,0.005096344176061548,1024
5,0.3490658503988659,20.0,Y,2,constant_0,E3_after_oracle,0.9755859375,0.9755859375,0.004822839547509493,1024
5,0.3490658503988659,20.0,Y,2,constant_0,E4_after_final_H,0.9755859375,0.9755859375,0.004822839547509493,1024
5,0.3490658503988659,20.0,Z,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.3490658503988659,20.0,Z,2,constant_0,E1_before_H,1.0,1.0,0.0,1024
5,0.3490658503988659,20.0,Z,2,constant_0,E2_after_first_H,0.970703125,0.970703125,0.0052699183271691765,1024
5,0.3490658503988659,20.0,Z,2,constant_0,E3_after_oracle,0.970703125,0.970703125,0.0052699183271691765,1024
5,0.3490658503988659,20.0,Z,2,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
5,0.5235987755982988,29.999999999999996,X,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.5235987755982988,29.999999999999996,X,2,constant_0,E1_before_H,0.9375,0.9375,0.007564420598061361,1024
5,0.5235987755982988,29.999999999999996,X,2,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
5,0.5235987755982988,29.999999999999996,X,2,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
5,0.5235987755982988,29.999999999999996,X,2,constant_0,E4_after_final_H,0.9267578125,0.9267578125,0.00814167576413214,1024
5,0.5235987755982988,29.999999999999996,Y,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.5235987755982988,29.999999999999996,Y,2,constant_0,E1_before_H,0.9384765625,0.9384765625,0.007508998777130339,1024
5,0.5235987755982988,29.999999999999996,Y,2,constant_0,E2_after_first_H,0.9326171875,0.9326171875,0.007833868843316626,1024
5,0.5235987755982988,29.999999999999996,Y,2,constant_0,E3_after_oracle,0.9404296875,0.9404296875,0.007396531754858966,1024
5,0.5235987755982988,29.999999999999996,Y,2,constant_0,E4_after_final_H,0.9345703125,0.9345703125,0.007727578673929491,1024
5,0.5235987755982988,29.999999999999996,Z,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.5235987755982988,29.999999999999996,Z,2,constant_0,E1_before_H,1.0,1.0,0.0,1024
5,0.5235987755982988,29.999999999999996,Z,2,constant_0,E2_after_first_H,0.9248046875,0.9248046875,0.008240819790432629,1024
5,0.5235987755982988,29.999999999999996,Z,2,constant_0,E3_after_oracle,0.91796875,0.91796875,0.008575385151212638,1024
5,0.5235987755982988,29.999999999999996,Z,2,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
5,0.6981317007977318,40.0,X,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.6981317007977318,40.0,X,2,constant_0,E1_before_H,0.875,0.875,0.010334966058846057,1024
5,0.6981317007977318,40.0,X,2,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
5,0.6981317007977318,40.0,X,2,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
5,0.6981317007977318,40.0,X,2,constant_0,E4_after_final_H,0.8896484375,0.8896484375,0.009791483023456723,1024
5,0.6981317007977318,40.0,Y,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.6981317007977318,40.0,Y,2,constant_0,E1_before_H,0.890625,0.890625,0.009753410329803798,1024
5,0.6981317007977318,40.0,Y,2,constant_0,E2_after_first_H,0.880859375,0.880859375,0.01012355971983105,1024
5,0.6981317007977318,40.0,Y,2,constant_0,E3_after_oracle,0.884765625,0.884765625,0.009978268076524683,1024
5,0.6981317007977318,40.0,Y,2,constant_0,E4_after_final_H,0.8828125,0.8828125,0.010051361743280713,1024
5,0.6981317007977318,40.0,Z,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.6981317007977318,40.0,Z,2,constant_0,E1_before_H,1.0,1.0,0.0,1024
5,0.6981317007977318,40.0,Z,2,constant_0,E2_after_first_H,0.87109375,0.87109375,0.010471754639291588,1024
5,0.6981317007977318,40.0,Z,2,constant_0,E3_after_oracle,0.88671875,0.88671875,0.009904258888937582,1024
5,0.6981317007977318,40.0,Z,2,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
5,0.8726646259971648,50.0,X,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.8726646259971648,50.0,X,2,constant_0,E1_before_H,0.8203125,0.8203125,0.011997717163384389,1024
5,0.8726646259971648,50.0,X,2,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
5,0.8726646259971648,50.0,X,2,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
5,0.8726646259971648,50.0,X,2,constant_0,E4_after_final_H,0.830078125,0.830078125,0.011736379713763068,1024
5,0.8726646259971648,50.0,Y,2,constant_0,no_error,1.0,1.0,0.0,1024
5,0.8726646259971648,50.0,Y,2,constant_0,E1_before_H,0.806640625,0.806640625,0.01234163459324624,1024
5,0.8726646259971648,50.0,Y,2,constant_0,E2_after_first_H,0.83203125,0.83203125,0.011682454167444898,1024
5,0.8726646259971648,50.0,Y,2,constant_0,E3_after_oracle,0.8095703125,0.8095703125,0.012270002070067681,1024
5,0.8726646259971648,50.0,Y,2,constant_0,E4_after_final_H,0.83203125,0.83203125,0.011682454167444898,1024
