n,theta_rad,theta_deg,axis,target_qubit,function,error_position,P0,shots
7,1.9198621771937625,110.0,Z,3,balanced_parity,no_error,0.0,1024
7,1.9198621771937625,110.0,Z,3,balanced_parity,E1_before_H,0.0,1024
7,1.9198621771937625,110.0,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,1.9198621771937625,110.0,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,1.9198621771937625,110.0,Z,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.0943951023931953,119.99999999999999,X,3,balanced_parity,no_error,0.0,1024
7,2.0943951023931953,119.99999999999999,X,3,balanced_parity,E1_before_H,0.0,1024
7,2.0943951023931953,119.99999999999999,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.0943951023931953,119.99999999999999,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.0943951023931953,119.99999999999999,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.0943951023931953,119.99999999999999,Y,3,balanced_parity,no_error,0.0,1024
7,2.0943951023931953,119.99999999999999,Y,3,balanced_parity,E1_before_H,0.0,1024
7,2.0943951023931953,119.99999999999999,Y,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.0943951023931953,119.99999999999999,Y,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.0943951023931953,119.99999999999999,Y,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.0943951023931953,119.99999999999999,Z,3,balanced_parity,no_error,0.0,1024
7,2.0943951023931953,119.99999999999999,Z,3,balanced_parity,E1_before_H,0.0,1024
7,2.0943951023931953,119.99999999999999,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.0943951023931953,119.99999999999999,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.0943951023931953,119.99999999999999,Z,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.2689280275926285,130.0,X,3,balanced_parity,no_error,0.0,1024
7,2.2689280275926285,130.0,X,3,balanced_parity,E1_before_H,0.0,1024
7,2.2689280275926285,130.0,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.2689280275926285,130.0,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.2689280275926285,130.0,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.2689280275926285,130.0,Y,3,balanced_parity,no_error,0.0,1024
7,2.2689280275926285,130.0,Y,3,balanced_parity,E1_before_H,0.0,1024
7,2.2689280275926285,130.0,Y,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.2689280275926285,130.0,Y,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.2689280275926285,130.0,Y,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.2689280275926285,130.0,Z,3,balanced_parity,no_error,0.0,1024
7,2.2689280275926285,130.0,Z,3,balanced_parity,E1_before_H,0.0,1024
7,2.2689280275926285,130.0,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.2689280275926285,130.0,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.2689280275926285,130.0,Z,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.443460952792061,140.0,X,3,balanced_parity,no_error,0.0,1024
7,2.443460952792061,140.0,X,3,balanced_parity,E1_before_H,0.0,1024
7,2.443460952792061,140.0,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.443460952792061,140.0,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.443460952792061,140.0,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.443460952792061,140.0,Y,3,balanced_parity,no_error,0.0,1024
7,2.443460952792061,140.0,Y,3,balanced_parity,E1_before_H,0.0,1024
7,2.443460952792061,140.0,Y,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.443460952792061,140.0,Y,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.443460952792061,140.0,Y,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.443460952792061,140.0,Z,3,balanced_parity,no_error,0.0,1024
7,2.443460952792061,140.0,Z,3,balanced_parity,E1_before_H,0.0,1024
7,2.443460952792061,140.0,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.443460952792061,140.0,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.443460952792061,140.0,Z,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.6179938779914944,150.0,X,3,balanced_parity,no_error,0.0,1024
7,2.6179938779914944,150.0,X,3,balanced_parity,E1_before_H,0.0,1024
7,2.6179938779914944,150.0,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.6179938779914944,150.0,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.6179938779914944,150.0,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.6179938779914944,150.0,Y,3,balanced_parity,no_error,0.0,1024
7,2.6179938779914944,150.0,Y,3,balanced_parity,E1_before_H,0.0,1024
7,2.6179938779914944,150.0,Y,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.6179938779914944,150.0,Y,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.6179938779914944,150.0,Y,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.6179938779914944,150.0,Z,3,balanced_parity,no_error,0.0,1024
7,2.6179938779914944,150.0,Z,3,balanced_parity,E1_before_H,0.0,1024
7,2.6179938779914944,150.0,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.6179938779914944,150.0,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.6179938779914944,150.0,Z,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.792526803190927,160.0,X,3,balanced_parity,no_error,0.0,1024
7,2.792526803190927,160.0,X,3,balanced_parity,E1_before_H,0.0,1024
7,2.792526803190927,160.0,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.792526803190927,160.0,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.792526803190927,160.0,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.792526803190927,160.0,Y,3,balanced_parity,no_error,0.0,1024
7,2.792526803190927,160.0,Y,3,balanced_parity,E1_before_H,0.0,1024
7,2.792526803190927,160.0,Y,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.792526803190927,160.0,Y,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.792526803190927,160.0,Y,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.792526803190927,160.0,Z,3,balanced_parity,no_error,0.0,1024
7,2.792526803190927,160.0,Z,3,balanced_parity,E1_before_H,0.0,1024
7,2.792526803190927,160.0,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.792526803190927,160.0,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.792526803190927,160.0,Z,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.9670597283903604,170.0,X,3,balanced_parity,no_error,0.0,1024
7,2.9670597283903604,170.0,X,3,balanced_parity,E1_before_H,0.0,1024
7,2.9670597283903604,170.0,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.9670597283903604,170.0,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.9670597283903604,170.0,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.9670597283903604,170.0,Y,3,balanced_parity,no_error,0.0,1024
7,2.9670597283903604,170.0,Y,3,balanced_parity,E1_before_H,0.0,1024
7,2.9670597283903604,170.0,Y,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.9670597283903604,170.0,Y,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.9670597283903604,170.0,Y,3,balanced_parity,E4_after_final_H,0.0,1024
7,2.9670597283903604,170.0,Z,3,balanced_parity,no_error,0.0,1024
7,2.9670597283903604,170.0,Z,3,balanced_parity,E1_before_H,0.0,1024
7,2.9670597283903604,170.0,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,2.9670597283903604,170.0,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,2.9670597283903604,170.0,Z,3,balanced_parity,E4_after_final_H,0.0,1024
7,3.141592653589793,180.0,X,3,balanced_parity,no_error,0.0,1024
7,3.141592653589793,180.0,X,3,balanced_parity,E1_before_H,0.0,1024
7,3.141592653589793,180.0,X,3,balanced_parity,E2_after_first_H,0.0,1024
7,3.141592653589793,180.0,X,3,balanced_parity,E3_after_oracle,0.0,1024
7,3.141592653589793,180.0,X,3,balanced_parity,E4_after_final_H,0.0,1024
7,3.141592653589793,180.0,Y,3,balanced_parity,no_error,0.0,1024
7,3.141592653589793,180.0,Y,3,balanced_parity,E1_before_H,0.0,1024
7,3.141592653589793,180.0,Y,3,balanced_parity,E2_after_first_H,0.0,1024
7,3.141592653589793,180.0,Y,3,balanced_parity,E3_after_oracle,0.0,1024
7,3.141592653589793,180.0,Y,3,balanced_parity,E4_after_final_H,0.0,1024
7,3.141592653589793,180.0,Z,3,balanced_parity,no_error,0.0,1024
7,3.141592653589793,180.0,Z,3,balanced_parity,E1_before_H,0.0,1024
7,3.141592653589793,180.0,Z,3,balanced_parity,E2_after_first_H,0.0,1024
7,3.141592653589793,180.0,Z,3,balanced_parity,E3_after_oracle,0.0,1024
7,3.141592653589793,180.0,Z,3,balanced_parity,E4_after_final_H,0.0,1024
9,0.0,0.0,X,4,constant_1,no_error,1.0,1024
9,0.0,0.0,X,4,constant_1,E1_before_H,1.0,1024
9,0.0,0.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,0.0,0.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,0.0,0.0,X,4,constant_1,E4_after_final_H,1.0,1024
9,0.0,0.0,Y,4,constant_1,no_error,1.0,1024
9,0.0,0.0,Y,4,constant_1,E1_before_H,1.0,1024
9,0.0,0.0,Y,4,constant_1,E2_after_first_H,1.0,1024
9,0.0,0.0,Y,4,constant_1,E3_after_oracle,1.0,1024
9,0.0,0.0,Y,4,constant_1,E4_after_final_H,1.0,1024
9,0.0,0.0,Z,4,constant_1,no_error,1.0,1024
9,0.0,0.0,Z,4,constant_1,E1_before_H,1.0,1024
9,0.0,0.0,Z,4,constant_1,E2_after_first_H,1.0,1024
9,0.0,0.0,Z,4,constant_1,E3_after_oracle,1.0,1024
9,0.0,0.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,0.17453292519943295,10.0,X,4,constant_1,no_error,1.0,1024
9,0.17453292519943295,10.0,X,4,constant_1,E1_before_H,0.9931640625,1024
9,0.17453292519943295,10.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,0.17453292519943295,10.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,0.17453292519943295,10.0,X,4,constant_1,E4_after_final_H,0.994140625,1024
9,0.17453292519943295,10.0,Y,4,constant_1,no_error,1.0,1024
9,0.17453292519943295,10.0,Y,4,constant_1,E1_before_H,0.9912109375,1024
9,0.17453292519943295,10.0,Y,4,constant_1,E2_after_first_H,0.9951171875,1024
9,0.17453292519943295,10.0,Y,4,constant_1,E3_after_oracle,0.994140625,1024
9,0.17453292519943295,10.0,Y,4,constant_1,E4_after_final_H,0.994140625,1024
9,0.17453292519943295,10.0,Z,4,constant_1,no_error,1.0,1024
9,0.17453292519943295,10.0,Z,4,constant_1,E1_before_H,1.0,1024
9,0.17453292519943295,10.0,Z,4,constant_1,E2_after_first_H,0.990234375,1024
9,0.17453292519943295,10.0,Z,4,constant_1,E3_after_oracle,0.994140625,1024
9,0.17453292519943295,10.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,0.3490658503988659,20.0,X,4,constant_1,no_error,1.0,1024
9,0.3490658503988659,20.0,X,4,constant_1,E1_before_H,0.9677734375,1024
9,0.3490658503988659,20.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,0.3490658503988659,20.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,0.3490658503988659,20.0,X,4,constant_1,E4_after_final_H,0.974609375,1024
9,0.3490658503988659,20.0,Y,4,constant_1,no_error,1.0,1024
9,0.3490658503988659,20.0,Y,4,constant_1,E1_before_H,0.970703125,1024
9,0.3490658503988659,20.0,Y,4,constant_1,E2_after_first_H,0.970703125,1024
9,0.3490658503988659,20.0,Y,4,constant_1,E3_after_oracle,0.96484375,1024
9,0.3490658503988659,20.0,Y,4,constant_1,E4_after_final_H,0.9677734375,1024
9,0.3490658503988659,20.0,Z,4,constant_1,no_error,1.0,1024
9,0.3490658503988659,20.0,Z,4,constant_1,E1_before_H,1.0,1024
9,0.3490658503988659,20.0,Z,4,constant_1,E2_after_first_H,0.97265625,1024
9,0.3490658503988659,20.0,Z,4,constant_1,E3_after_oracle,0.970703125,1024
9,0.3490658503988659,20.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,0.5235987755982988,29.999999999999996,X,4,constant_1,no_error,1.0,1024
9,0.5235987755982988,29.999999999999996,X,4,constant_1,E1_before_H,0.9345703125,1024
9,0.5235987755982988,29.999999999999996,X,4,constant_1,E2_after_first_H,1.0,1024
9,0.5235987755982988,29.999999999999996,X,4,constant_1,E3_after_oracle,1.0,1024
9,0.5235987755982988,29.999999999999996,X,4,constant_1,E4_after_final_H,0.9404296875,1024
9,0.5235987755982988,29.999999999999996,Y,4,constant_1,no_error,1.0,1024
9,0.5235987755982988,29.999999999999996,Y,4,constant_1,E1_before_H,0.9326171875,1024
9,0.5235987755982988,29.999999999999996,Y,4,constant_1,E2_after_first_H,0.9150390625,1024
9,0.5235987755982988,29.999999999999996,Y,4,constant_1,E3_after_oracle,0.9375,1024
9,0.5235987755982988,29.999999999999996,Y,4,constant_1,E4_after_final_H,0.9326171875,1024
9,0.5235987755982988,29.999999999999996,Z,4,constant_1,no_error,1.0,1024
9,0.5235987755982988,29.999999999999996,Z,4,constant_1,E1_before_H,1.0,1024
9,0.5235987755982988,29.999999999999996,Z,4,constant_1,E2_after_first_H,0.9365234375,1024
9,0.5235987755982988,29.999999999999996,Z,4,constant_1,E3_after_oracle,0.9296875,1024
9,0.5235987755982988,29.999999999999996,Z,4,constant_1,E4_after_final_H,1.0,1024
9,0.6981317007977318,40.0,X,4,constant_1,no_error,1.0,1024
9,0.6981317007977318,40.0,X,4,constant_1,E1_before_H,0.87890625,1024
9,0.6981317007977318,40.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,0.6981317007977318,40.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,0.6981317007977318,40.0,X,4,constant_1,E4_after_final_H,0.89453125,1024
9,0.6981317007977318,40.0,Y,4,constant_1,no_error,1.0,1024
9,0.6981317007977318,40.0,Y,4,constant_1,E1_before_H,0.90234375,1024
9,0.6981317007977318,40.0,Y,4,constant_1,E2_after_first_H,0.869140625,1024
9,0.6981317007977318,40.0,Y,4,constant_1,E3_after_oracle,0.888671875,1024
9,0.6981317007977318,40.0,Y,4,constant_1,E4_after_final_H,0.8955078125,1024
9,0.6981317007977318,40.0,Z,4,constant_1,no_error,1.0,1024
9,0.6981317007977318,40.0,Z,4,constant_1,E1_before_H,1.0,1024
9,0.6981317007977318,40.0,Z,4,constant_1,E2_after_first_H,0.876953125,1024
9,0.6981317007977318,40.0,Z,4,constant_1,E3_after_oracle,0.8818359375,1024
9,0.6981317007977318,40.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,0.8726646259971648,50.0,X,4,constant_1,no_error,1.0,1024
9,0.8726646259971648,50.0,X,4,constant_1,E1_before_H,0.8427734375,1024
9,0.8726646259971648,50.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,0.8726646259971648,50.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,0.8726646259971648,50.0,X,4,constant_1,E4_after_final_H,0.8212890625,1024
9,0.8726646259971648,50.0,Y,4,constant_1,no_error,1.0,1024
9,0.8726646259971648,50.0,Y,4,constant_1,E1_before_H,0.8408203125,1024
9,0.8726646259971648,50.0,Y,4,constant_1,E2_after_first_H,0.8095703125,1024
9,0.8726646259971648,50.0,Y,4,constant_1,E3_after_oracle,0.8173828125,1024
9,0.8726646259971648,50.0,Y,4,constant_1,E4_after_final_H,0.8203125,1024
9,0.8726646259971648,50.0,Z,4,constant_1,no_error,1.0,1024
9,0.8726646259971648,50.0,Z,4,constant_1,E1_before_H,1.0,1024
9,0.8726646259971648,50.0,Z,4,constant_1,E2_after_first_H,0.83203125,1024
9,0.8726646259971648,50.0,Z,4,constant_1,E3_after_oracle,0.806640625,1024
9,0.8726646259971648,50.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,1.0471975511965976,59.99999999999999,X,4,constant_1,no_error,1.0,1024
9,1.0471975511965976,59.99999999999999,X,4,constant_1,E1_before_H,0.755859375,1024
9,1.0471975511965976,59.99999999999999,X,4,constant_1,E2_after_first_H,1.0,1024
9,1.0471975511965976,59.99999999999999,X,4,constant_1,E3_after_oracle,1.0,1024
9,1.0471975511965976,59.99999999999999,X,4,constant_1,E4_after_final_H,0.7470703125,1024
9,1.0471975511965976,59.99999999999999,Y,4,constant_1,no_error,1.0,1024
9,1.0471975511965976,59.99999999999999,Y,4,constant_1,E1_before_H,0.7548828125,1024
9,1.0471975511965976,59.99999999999999,Y,4,constant_1,E2_after_first_H,0.751953125,1024
9,1.0471975511965976,59.99999999999999,Y,4,constant_1,E3_after_oracle,0.73828125,1024
9,1.0471975511965976,59.99999999999999,Y,4,constant_1,E4_after_final_H,0.7783203125,1024
9,1.0471975511965976,59.99999999999999,Z,4,constant_1,no_error,1.0,1024
9,1.0471975511965976,59.99999999999999,Z,4,constant_1,E1_before_H,1.0,1024
9,1.0471975511965976,59.99999999999999,Z,4,constant_1,E2_after_first_H,0.7529296875,1024
9,1.0471975511965976,59.99999999999999,Z,4,constant_1,E3_after_oracle,0.7529296875,1024
9,1.0471975511965976,59.99999999999999,Z,4,constant_1,E4_after_final_H,1.0,1024
9,1.2217304763960306,70.0,X,4,constant_1,no_error,1.0,1024
9,1.2217304763960306,70.0,X,4,constant_1,E1_before_H,0.666015625,1024
9,1.2217304763960306,70.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,1.2217304763960306,70.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,1.2217304763960306,70.0,X,4,constant_1,E4_after_final_H,0.6689453125,1024
9,1.2217304763960306,70.0,Y,4,constant_1,no_error,1.0,1024
9,1.2217304763960306,70.0,Y,4,constant_1,E1_before_H,0.6728515625,1024
9,1.2217304763960306,70.0,Y,4,constant_1,E2_after_first_H,0.6640625,1024
9,1.2217304763960306,70.0,Y,4,constant_1,E3_after_oracle,0.673828125,1024
9,1.2217304763960306,70.0,Y,4,constant_1,E4_after_final_H,0.6611328125,1024
9,1.2217304763960306,70.0,Z,4,constant_1,no_error,1.0,1024
9,1.2217304763960306,70.0,Z,4,constant_1,E1_before_H,1.0,1024
9,1.2217304763960306,70.0,Z,4,constant_1,E2_after_first_H,0.6396484375,1024
9,1.2217304763960306,70.0,Z,4,constant_1,E3_after_oracle,0.654296875,1024
9,1.2217304763960306,70.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,1.3962634015954636,80.0,X,4,constant_1,no_error,1.0,1024
9,1.3962634015954636,80.0,X,4,constant_1,E1_before_H,0.583984375,1024
9,1.3962634015954636,80.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,1.3962634015954636,80.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,1.3962634015954636,80.0,X,4,constant_1,E4_after_final_H,0.59375,1024
9,1.3962634015954636,80.0,Y,4,constant_1,no_error,1.0,1024
9,1.3962634015954636,80.0,Y,4,constant_1,E1_before_H,0.5654296875,1024
9,1.3962634015954636,80.0,Y,4,constant_1,E2_after_first_H,0.5751953125,1024
9,1.3962634015954636,80.0,Y,4,constant_1,E3_after_oracle,0.5869140625,1024
9,1.3962634015954636,80.0,Y,4,constant_1,E4_after_final_H,0.603515625,1024
9,1.3962634015954636,80.0,Z,4,constant_1,no_error,1.0,1024
9,1.3962634015954636,80.0,Z,4,constant_1,E1_before_H,1.0,1024
9,1.3962634015954636,80.0,Z,4,constant_1,E2_after_first_H,0.578125,1024
9,1.3962634015954636,80.0,Z,4,constant_1,E3_after_oracle,0.5849609375,1024
9,1.3962634015954636,80.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,1.5707963267948966,90.0,X,4,constant_1,no_error,1.0,1024
9,1.5707963267948966,90.0,X,4,constant_1,E1_before_H,0.4833984375,1024
9,1.5707963267948966,90.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,1.5707963267948966,90.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,1.5707963267948966,90.0,X,4,constant_1,E4_after_final_H,0.5185546875,1024
9,1.5707963267948966,90.0,Y,4,constant_1,no_error,1.0,1024
9,1.5707963267948966,90.0,Y,4,constant_1,E1_before_H,0.49609375,1024
9,1.5707963267948966,90.0,Y,4,constant_1,E2_after_first_H,0.5,1024
9,1.5707963267948966,90.0,Y,4,constant_1,E3_after_oracle,0.5107421875,1024
9,1.5707963267948966,90.0,Y,4,constant_1,E4_after_final_H,0.515625,1024
9,1.5707963267948966,90.0,Z,4,constant_1,no_error,1.0,1024
9,1.5707963267948966,90.0,Z,4,constant_1,E1_before_H,1.0,1024
9,1.5707963267948966,90.0,Z,4,constant_1,E2_after_first_H,0.5078125,1024
9,1.5707963267948966,90.0,Z,4,constant_1,E3_after_oracle,0.4716796875,1024
9,1.5707963267948966,90.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,1.7453292519943295,100.0,X,4,constant_1,no_error,1.0,1024
9,1.7453292519943295,100.0,X,4,constant_1,E1_before_H,0.4130859375,1024
9,1.7453292519943295,100.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,1.7453292519943295,100.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,1.7453292519943295,100.0,X,4,constant_1,E4_after_final_H,0.3896484375,1024
9,1.7453292519943295,100.0,Y,4,constant_1,no_error,1.0,1024
9,1.7453292519943295,100.0,Y,4,constant_1,E1_before_H,0.4130859375,1024
9,1.7453292519943295,100.0,Y,4,constant_1,E2_after_first_H,0.3994140625,1024
9,1.7453292519943295,100.0,Y,4,constant_1,E3_after_oracle,0.4091796875,1024
9,1.7453292519943295,100.0,Y,4,constant_1,E4_after_final_H,0.39453125,1024
9,1.7453292519943295,100.0,Z,4,constant_1,no_error,1.0,1024
9,1.7453292519943295,100.0,Z,4,constant_1,E1_before_H,1.0,1024
9,1.7453292519943295,100.0,Z,4,constant_1,E2_after_first_H,0.4111328125,1024
9,1.7453292519943295,100.0,Z,4,constant_1,E3_after_oracle,0.400390625,1024
9,1.7453292519943295,100.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,1.9198621771937625,110.0,X,4,constant_1,no_error,1.0,1024
9,1.9198621771937625,110.0,X,4,constant_1,E1_before_H,0.314453125,1024
9,1.9198621771937625,110.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,1.9198621771937625,110.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,1.9198621771937625,110.0,X,4,constant_1,E4_after_final_H,0.3125,1024
9,1.9198621771937625,110.0,Y,4,constant_1,no_error,1.0,1024
9,1.9198621771937625,110.0,Y,4,constant_1,E1_before_H,0.35546875,1024
9,1.9198621771937625,110.0,Y,4,constant_1,E2_after_first_H,0.3310546875,1024
9,1.9198621771937625,110.0,Y,4,constant_1,E3_after_oracle,0.3544921875,1024
9,1.9198621771937625,110.0,Y,4,constant_1,E4_after_final_H,0.3291015625,1024
9,1.9198621771937625,110.0,Z,4,constant_1,no_error,1.0,1024
9,1.9198621771937625,110.0,Z,4,constant_1,E1_before_H,1.0,1024
9,1.9198621771937625,110.0,Z,4,constant_1,E2_after_first_H,0.302734375,1024
9,1.9198621771937625,110.0,Z,4,constant_1,E3_after_oracle,0.3125,1024
9,1.9198621771937625,110.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,2.0943951023931953,119.99999999999999,X,4,constant_1,no_error,1.0,1024
9,2.0943951023931953,119.99999999999999,X,4,constant_1,E1_before_H,0.2490234375,1024
9,2.0943951023931953,119.99999999999999,X,4,constant_1,E2_after_first_H,1.0,1024
9,2.0943951023931953,119.99999999999999,X,4,constant_1,E3_after_oracle,1.0,1024
9,2.0943951023931953,119.99999999999999,X,4,constant_1,E4_after_final_H,0.2578125,1024
9,2.0943951023931953,119.99999999999999,Y,4,constant_1,no_error,1.0,1024
9,2.0943951023931953,119.99999999999999,Y,4,constant_1,E1_before_H,0.2763671875,1024
9,2.0943951023931953,119.99999999999999,Y,4,constant_1,E2_after_first_H,0.23046875,1024
9,2.0943951023931953,119.99999999999999,Y,4,constant_1,E3_after_oracle,0.24609375,1024
9,2.0943951023931953,119.99999999999999,Y,4,constant_1,E4_after_final_H,0.2412109375,1024
9,2.0943951023931953,119.99999999999999,Z,4,constant_1,no_error,1.0,1024
9,2.0943951023931953,119.99999999999999,Z,4,constant_1,E1_before_H,1.0,1024
9,2.0943951023931953,119.99999999999999,Z,4,constant_1,E2_after_first_H,0.25,1024
9,2.0943951023931953,119.99999999999999,Z,4,constant_1,E3_after_oracle,0.240234375,1024
9,2.0943951023931953,119.99999999999999,Z,4,constant_1,E4_after_final_H,1.0,1024
9,2.2689280275926285,130.0,X,4,constant_1,no_error,1.0,1024
9,2.2689280275926285,130.0,X,4,constant_1,E1_before_H,0.1787109375,1024
9,2.2689280275926285,130.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,2.2689280275926285,130.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,2.2689280275926285,130.0,X,4,constant_1,E4_after_final_H,0.1787109375,1024
9,2.2689280275926285,130.0,Y,4,constant_1,no_error,1.0,1024
9,2.2689280275926285,130.0,Y,4,constant_1,E1_before_H,0.1708984375,1024
9,2.2689280275926285,130.0,Y,4,constant_1,E2_after_first_H,0.18359375,1024
9,2.2689280275926285,130.0,Y,4,constant_1,E3_after_oracle,0.17578125,1024
9,2.2689280275926285,130.0,Y,4,constant_1,E4_after_final_H,0.1826171875,1024
9,2.2689280275926285,130.0,Z,4,constant_1,no_error,1.0,1024
9,2.2689280275926285,130.0,Z,4,constant_1,E1_before_H,1.0,1024
9,2.2689280275926285,130.0,Z,4,constant_1,E2_after_first_H,0.1708984375,1024
9,2.2689280275926285,130.0,Z,4,constant_1,E3_after_oracle,0.177734375,1024
9,2.2689280275926285,130.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,2.443460952792061,140.0,X,4,constant_1,no_error,1.0,1024
9,2.443460952792061,140.0,X,4,constant_1,E1_before_H,0.13671875,1024
9,2.443460952792061,140.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,2.443460952792061,140.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,2.443460952792061,140.0,X,4,constant_1,E4_after_final_H,0.1162109375,1024
9,2.443460952792061,140.0,Y,4,constant_1,no_error,1.0,1024
9,2.443460952792061,140.0,Y,4,constant_1,E1_before_H,0.1328125,1024
9,2.443460952792061,140.0,Y,4,constant_1,E2_after_first_H,0.1171875,1024
9,2.443460952792061,140.0,Y,4,constant_1,E3_after_oracle,0.1142578125,1024
9,2.443460952792061,140.0,Y,4,constant_1,E4_after_final_H,0.10546875,1024
9,2.443460952792061,140.0,Z,4,constant_1,no_error,1.0,1024
9,2.443460952792061,140.0,Z,4,constant_1,E1_before_H,1.0,1024
9,2.443460952792061,140.0,Z,4,constant_1,E2_after_first_H,0.109375,1024
9,2.443460952792061,140.0,Z,4,constant_1,E3_after_oracle,0.12109375,1024
9,2.443460952792061,140.0,Z,4,constant_1,E4_after_final_H,1.0,1024
9,2.6179938779914944,150.0,X,4,constant_1,no_error,1.0,1024
9,2.6179938779914944,150.0,X,4,constant_1,E1_before_H,0.0576171875,1024
9,2.6179938779914944,150.0,X,4,constant_1,E2_after_first_H,1.0,1024
9,2.6179938779914944,150.0,X,4,constant_1,E3_after_oracle,1.0,1024
9,2.6179938779914944,150.0,X,4,constant_1,E4_after_final_H,0.0576171875,1024
